factor,timeframe,mkt_cap_class,top,side,cumulative_rtn,ann_rtn,ann_volatility,ann_sharpe
LOAN_RATE_AVG,MONTHLY,LARGE,100,LONG,2.745533684302603,1.079725668499021,0.145402824237940,0.765672661890151
LOAN_RATE_AVG,MONTHLY,LARGE,100,SHORT,-0.658955642630348,-0.968818094796349,0.157189628807857,-0.439992020228130
LOAN_RATE_AVG,MONTHLY,LARGE,100,NEUTRAL,0.312800750277247,0.915515934985901,0.028129119793542,0.749557495080433
LOAN_RATE_AVG,MONTHLY,MID,20,LONG,1.524605531725684,1.032549059695662,0.176556556867237,0.490666008066894
LOAN_RATE_AVG,MONTHLY,MID,20,SHORT,5.172839838197382,1.132940933445090,0.238804517949782,0.704535931112902
LOAN_RATE_AVG,MONTHLY,MID,20,NEUTRAL,4.068365049368543,1.112461671461986,0.083001849896370,1.535367372426163
LOAN_RATE_AVG,MONTHLY,MID,50,LONG,2.227031871529052,1.062697361887162,0.173254263224450,0.604752841418691
LOAN_RATE_AVG,MONTHLY,MID,50,SHORT,1.414769043306698,1.026702151321784,0.194058410375108,0.442887255103799
LOAN_RATE_AVG,MONTHLY,MID,50,NEUTRAL,2.430108239584672,1.069764105458035,0.052350419430712,1.821590034499673
LOAN_RATE_AVG,MONTHLY,MID,100,LONG,2.297858492282733,1.065227266390445,0.176269783762288,0.606666560053299
LOAN_RATE_AVG,MONTHLY,MID,100,SHORT,0.813676843909293,0.984461831482776,0.165178676987280,0.356003761198502
LOAN_RATE_AVG,MONTHLY,MID,100,NEUTRAL,1.932969065809094,1.051328893674176,0.041620561093283,1.991097780520036
LOAN_RATE_AVG,MONTHLY,SMALL,20,LONG,6.411130057538894,1.151558939746239,0.436393877943800,0.481235799545980
LOAN_RATE_AVG,MONTHLY,SMALL,20,SHORT,-0.669915657979240,-0.970032620082808,2.135696700497906,-0.190569936382959
LOAN_RATE_AVG,MONTHLY,SMALL,20,NEUTRAL,-13.846315212261634,-1.220909888429929,1.086618190619497,-0.090644179012693
LOAN_RATE_AVG,MONTHLY,SMALL,50,LONG,15.403264181811126,1.230831033503690,0.289371923428583,0.856825441735152
LOAN_RATE_AVG,MONTHLY,SMALL,50,SHORT,-366.851517124826808,-1.565926654960991,58.691075288915114,-0.293737947144070
LOAN_RATE_AVG,MONTHLY,SMALL,50,NEUTRAL,41.041554564528895,1.325938334495654,29.343255444829599,-0.289535951061636
LOAN_RATE_AVG,MONTHLY,SMALL,100,LONG,12585.352410811437928,2.048246308605966,265.554465625022775,0.277287633954039
LOAN_RATE_AVG,MONTHLY,SMALL,100,SHORT,-1.078853045259968,-1.005781088011394,29.345685883441807,-0.301097088256981
LOAN_RATE_AVG,MONTHLY,SMALL,100,NEUTRAL,527.206560054346447,1.609654690347382,133.693317644542530,0.242342212865747
LOAN_RATE_AVG,WEEKLY,LARGE,20,LONG,2.132182692524754,1.059698767761947,0.164457456875120,0.615213803437002
LOAN_RATE_AVG,WEEKLY,LARGE,20,SHORT,-0.575762646743300,-0.958602762932990,0.220986255299035,-0.185683788701054
LOAN_RATE_AVG,WEEKLY,LARGE,20,NEUTRAL,0.435213301679018,0.938276094502651,0.069140300504698,0.434933981873926
LOAN_RATE_AVG,WEEKLY,LARGE,50,LONG,3.162787937382753,1.092186921618774,0.159685181487849,0.765315347815331
LOAN_RATE_AVG,WEEKLY,LARGE,50,SHORT,-0.575590396733553,-0.958580797083138,0.195386516433179,-0.237957147484142
LOAN_RATE_AVG,WEEKLY,LARGE,50,NEUTRAL,0.614543280604620,0.963400061319743,0.048022656396965,0.788335212843496
LOAN_RATE_AVG,WEEKLY,LARGE,100,LONG,2.788214784431878,1.081694227611246,0.162868392918325,0.709093026032793
LOAN_RATE_AVG,WEEKLY,LARGE,100,SHORT,-0.622315071548658,-0.964327715488439,0.176423392284095,-0.334321107056831
LOAN_RATE_AVG,WEEKLY,LARGE,100,NEUTRAL,0.436978292697061,0.938566960342254,0.030983742842791,0.911877852316374
LOAN_RATE_AVG,WEEKLY,MID,20,LONG,1.790198890997763,1.045605820837188,0.180439202710854,0.527311288165482
LOAN_RATE_AVG,WEEKLY,MID,20,SHORT,7.069465340628992,1.161578996409852,0.244926647000119,0.777399213946259
LOAN_RATE_AVG,WEEKLY,MID,20,NEUTRAL,5.126782422180283,1.133345176069915,0.086715491080694,1.646495958857397
LOAN_RATE_AVG,WEEKLY,MID,50,LONG,2.355184598877124,1.067802332771636,0.184764474962197,0.595626845161386
LOAN_RATE_AVG,WEEKLY,MID,50,SHORT,2.401921115410219,1.069410416858169,0.195606172383139,0.577846660397367
LOAN_RATE_AVG,WEEKLY,MID,50,NEUTRAL,3.212480786166068,1.093491661716171,0.050876530668209,2.192376837162528
LOAN_RATE_AVG,WEEKLY,MID,100,LONG,2.255331237946713,1.064265493911997,0.190444834371705,0.571359341959589
LOAN_RATE_AVG,WEEKLY,MID,100,SHORT,0.974762146476054,0.998044310903969,0.179752962339498,0.379605761838013
LOAN_RATE_AVG,WEEKLY,MID,100,NEUTRAL,2.139110955075928,1.059962076476388,0.041063507055033,2.155779037826307
LOAN_RATE_AVG,WEEKLY,SMALL,20,LONG,3.588784384700521,1.102807347752343,0.245295929936920,0.583759985158213
LOAN_RATE_AVG,WEEKLY,SMALL,20,SHORT,1923.440011546630373,1.784453710241922,13.822077119580894,-0.478540623864705
LOAN_RATE_AVG,WEEKLY,SMALL,20,NEUTRAL,570.268209593056470,1.625808504152221,6.915124613501494,-0.467904182583792
LOAN_RATE_AVG,WEEKLY,SMALL,50,LONG,12.255998647074573,1.211572027922087,0.195755245735443,1.107402844034739
LOAN_RATE_AVG,WEEKLY,SMALL,50,SHORT,-77369.427314195239296,-2.368003492344753,59.314961723589856,-0.334205258848343
LOAN_RATE_AVG,WEEKLY,SMALL,50,NEUTRAL,-1.002657544582479,-1.000203273995869,29.659642503148711,-0.330526442091611
LOAN_RATE_AVG,WEEKLY,SMALL,100,LONG,24.694260761407795,1.278349114767962,0.246984421332550,1.119519209096182
LOAN_RATE_AVG,WEEKLY,SMALL,100,SHORT,-0.999065068982325,-0.999928369055176,29.693869324175860,-0.357410237006732
LOAN_RATE_AVG,WEEKLY,SMALL,100,NEUTRAL,-2.794196510324275,-1.081871772657657,14.850602830456095,-0.348012440531139
LOAN_RATE_AVG_DELTA,DAILY,LARGE,20,LONG,0.956431663024233,0.996687268016797,0.234812081402452,0.325592140156623
LOAN_RATE_AVG_DELTA,DAILY,LARGE,20,SHORT,-0.785014234218584,-0.982130994887827,0.240423073569676,-0.348398379102776
LOAN_RATE_AVG_DELTA,DAILY,LARGE,20,NEUTRAL,-0.061140149749326,-0.812069767476953,0.045618320292253,-0.080121768680837
LOAN_RATE_AVG_DELTA,DAILY,LARGE,50,LONG,2.065020133550763,1.055501223600638,0.225918470290171,0.477452010727122
LOAN_RATE_AVG_DELTA,DAILY,LARGE,50,SHORT,-0.778057668950659,-0.981480007223812,0.227020768257319,-0.372385194366588
LOAN_RATE_AVG_DELTA,DAILY,LARGE,50,NEUTRAL,0.164133722987267,0.874057510865161,0.026138942197358,0.446193553120223
LOAN_RATE_AVG_DELTA,DAILY,LARGE,100,LONG,3.156662277975168,1.089400452662255,0.224765902559408,0.579786882688134
LOAN_RATE_AVG_DELTA,DAILY,LARGE,100,SHORT,-0.810283904503057,-0.984451617822333,0.224789306352038,-0.430316061673499
LOAN_RATE_AVG_DELTA,DAILY,LARGE,100,NEUTRAL,0.250130403620487,0.901922793651272,0.018032284083142,0.931270625754416
LOAN_RATE_AVG_DELTA,DAILY,MID,20,LONG,-0.443864299080789,-0.941873768132487,0.180779396266800,-0.148245102715610
LOAN_RATE_AVG_DELTA,DAILY,MID,20,SHORT,0.203865643936752,0.889364485834480,0.194518736411261,0.167332762804916
LOAN_RATE_AVG_DELTA,DAILY,MID,20,NEUTRAL,0.007858412225137,0.699565950717687,0.067782417482509,0.042412897224114
LOAN_RATE_AVG_DELTA,DAILY,MID,50,LONG,-0.207387923214247,-0.890488410658665,0.168143188129274,-0.017431477892450
LOAN_RATE_AVG_DELTA,DAILY,MID,50,SHORT,-0.286578132601014,-0.911977201055640,0.171361014143122,-0.059857741627687
LOAN_RATE_AVG_DELTA,DAILY,MID,50,NEUTRAL,-0.094942269841847,-0.840641510434301,0.039004269835593,-0.169061844150238
LOAN_RATE_AVG_DELTA,DAILY,MID,100,LONG,0.300237310018185,0.915113298730371,0.167171415010786,0.199654506934973
LOAN_RATE_AVG_DELTA,DAILY,MID,100,SHORT,-0.582952205860814,-0.960994150411720,0.168809453635929,-0.297714991626293
LOAN_RATE_AVG_DELTA,DAILY,MID,100,NEUTRAL,-0.112632633933622,-0.851298249488627,0.027201265930346,-0.310290312981857
LOAN_RATE_AVG_DELTA,DAILY,SMALL,20,LONG,112468212.525912910321514,3.917963310434805,77.925594462118445,0.364034561967653
LOAN_RATE_AVG_DELTA,DAILY,SMALL,20,SHORT,870311.665299696665073,2.738623404415246,58.268856549865218,-0.378208496117048
LOAN_RATE_AVG_DELTA,DAILY,SMALL,20,NEUTRAL,80948.602648393404628,2.299067989067442,46.682983309765636,0.067795935382921
LOAN_RATE_AVG_DELTA,DAILY,SMALL,50,LONG,56889795.661621811714221,3.726117546960009,35.888676473887123,0.438362071149356
LOAN_RATE_AVG_DELTA,DAILY,SMALL,50,SHORT,-24590.255842434805476,-2.105888325642121,29.320677444463641,-0.445398661726728
LOAN_RATE_AVG_DELTA,DAILY,SMALL,50,NEUTRAL,-19026.459180098979084,-2.066469223731830,18.673788852466704,0.071566731217059
LOAN_RATE_AVG_DELTA,DAILY,SMALL,100,LONG,3456564586.279614700249248,5.042455236845956,25.183855697180806,0.525688696323480
LOAN_RATE_AVG_DELTA,DAILY,SMALL,100,SHORT,333573.380473899183468,2.551837610293524,22.621898189853581,-0.493759014197232
LOAN_RATE_AVG_DELTA,DAILY,SMALL,100,NEUTRAL,541853.261780092305188,2.644679475616426,9.911072159117372,0.104383364742934
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,20,LONG,0.417805445421829,0.935470005886805,0.170880239680602,0.243719077571780
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,20,SHORT,-0.477681656815230,-0.945095203518881,0.190682153213113,-0.166732023394539
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,20,NEUTRAL,0.048720092177742,0.793775032613448,0.050790369091440,0.097006118837324
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,50,LONG,1.238867042815054,1.016506518894990,0.155019666156035,0.477548275426115
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,50,SHORT,-0.692149191566906,-0.972267940415708,0.164690430159240,-0.463479300615609
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,50,NEUTRAL,-0.022370542061484,-0.747929434018867,0.033946654755481,-0.033894814892902
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,100,LONG,1.509413600861861,1.031969527204867,0.149819066066436,0.546773135345349
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,100,SHORT,-0.733153798423463,-0.976554397274435,0.152199955854455,-0.584980283416238
LOAN_RATE_AVG_DELTA,MONTHLY,LARGE,100,NEUTRAL,-0.049218728778993,-0.794393064772974,0.024464254071742,-0.145455749501911
LOAN_RATE_AVG_DELTA,MONTHLY,MID,20,LONG,-0.524265110522159,-0.951840992292308,0.210267187240308,-0.162327235616248
LOAN_RATE_AVG_DELTA,MONTHLY,MID,20,SHORT,5.266467770388648,1.135397626372649,0.208788932798017,0.779110265649902
LOAN_RATE_AVG_DELTA,MONTHLY,MID,20,NEUTRAL,1.210435357158570,1.014704264132902,0.083996624918970,0.765134966884061
LOAN_RATE_AVG_DELTA,MONTHLY,MID,50,LONG,-0.300268367174823,-0.912146144286009,0.172997237016806,-0.068840515100083
LOAN_RATE_AVG_DELTA,MONTHLY,MID,50,SHORT,1.488390097602187,1.030863782920563,0.192343119358708,0.457008606060855
LOAN_RATE_AVG_DELTA,MONTHLY,MID,50,NEUTRAL,0.612885257848777,0.963271534627237,0.053129523583067,0.715169615981756
LOAN_RATE_AVG_DELTA,MONTHLY,MID,100,LONG,-0.244674802887826,-0.897982695954991,0.157347224290060,-0.056110303352797
LOAN_RATE_AVG_DELTA,MONTHLY,MID,100,SHORT,0.245765694294014,0.898288082083954,0.175262719606909,0.181305930797713
LOAN_RATE_AVG_DELTA,MONTHLY,MID,100,NEUTRAL,0.150108548699977,0.865067699360035,0.039736507462370,0.288744173699262
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,20,LONG,-0.764260857151477,-0.979660939370897,0.548630725555288,-0.006213122142518
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,20,SHORT,-1779.297559738693896,-1.771848736795671,0.583193117925662,0.893770360849940
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,20,NEUTRAL,4.350480864824087,1.118936384069486,0.367723592957313,0.704104963160088
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,50,LONG,430.737606728867734,1.589794920392188,3.978147165865367,0.451528765062026
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,50,SHORT,-131.420091635274896,-1.451897412052518,1.924435358041825,-0.204081568368213
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,50,NEUTRAL,-18.702439291770697,-1.250878572535119,2.216654507480288,0.316582057828480
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,100,LONG,684.757881122679401,1.647134052090060,2.057782704941518,0.551126475857017
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,100,SHORT,-1.002822322569274,-1.000215438283355,1.044856134258217,-0.237868675299074
LOAN_RATE_AVG_DELTA,MONTHLY,SMALL,100,NEUTRAL,-24.898173234997235,-1.278537404962606,1.157649541534040,0.382481897131985
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,20,LONG,0.317608764306524,0.915792459351740,0.190853420524517,0.207338252447053
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,20,SHORT,-0.511001621615824,-0.949810807419373,0.197135334483193,-0.178849840200415
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,20,NEUTRAL,0.012172752295138,0.713110222174623,0.049809899300296,0.043300545428886
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,50,LONG,1.080466196340485,1.005953367771146,0.171839895967746,0.413977741389983
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,50,SHORT,-0.555704979674954,-0.955939781994667,0.176009867230160,-0.265440239618390
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,50,NEUTRAL,0.166289549390167,0.871451717152789,0.028711768363596,0.425222688679830
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,100,LONG,1.893397820201461,1.050179142295160,0.167760551871351,0.570945540177455
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,100,SHORT,-0.592894980919544,-0.960701051060573,0.169753700348885,-0.321054571328702
LOAN_RATE_AVG_DELTA,WEEKLY,LARGE,100,NEUTRAL,0.305083794762493,0.912970879186218,0.020794021338939,0.992639584686273
LOAN_RATE_AVG_DELTA,WEEKLY,MID,20,LONG,-0.527218921278564,-0.952089498431910,0.192987189862783,-0.199622039675190
LOAN_RATE_AVG_DELTA,WEEKLY,MID,20,SHORT,1.659185619417094,1.039597200474486,0.196744221882927,0.480748641383120
LOAN_RATE_AVG_DELTA,WEEKLY,MID,20,NEUTRAL,0.384828336835802,0.929376255767069,0.078119543149426,0.358809195743592
LOAN_RATE_AVG_DELTA,WEEKLY,MID,50,LONG,-0.348517792499694,-0.922338653500502,0.170365630224240,-0.106589850748450
LOAN_RATE_AVG_DELTA,WEEKLY,MID,50,SHORT,0.371012122589347,0.926773737811648,0.173568551487977,0.226846717339542
LOAN_RATE_AVG_DELTA,WEEKLY,MID,50,NEUTRAL,0.131698719364246,0.856002989224335,0.047285865414227,0.224318713999643
LOAN_RATE_AVG_DELTA,WEEKLY,MID,100,LONG,-0.279318730384512,-0.906813545264265,0.164074899181407,-0.069873659104033
LOAN_RATE_AVG_DELTA,WEEKLY,MID,100,SHORT,-0.116806179882750,-0.848160815659869,0.165306211017366,0.025244879059028
LOAN_RATE_AVG_DELTA,WEEKLY,MID,100,NEUTRAL,-0.053452098005323,-0.798803161034951,0.033718470746932,-0.108121425832389
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,20,LONG,228.245808663359181,1.516632825916388,21.340607224509593,0.292779708154072
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,20,SHORT,64.010074707652080,1.375727189387894,0.323838714573185,1.157625049027621
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,20,NEUTRAL,1220.125031024731272,1.724707201910098,10.675172949737842,0.310204836682298
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,50,LONG,182.118291535285467,1.490597713142698,8.541583698572633,0.305041484246824
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,50,SHORT,5.118890630166194,1.133420512501770,0.274465566487006,0.658040759811028
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,50,NEUTRAL,155.138413556314343,1.472379536397236,4.280397699101652,0.325454209515261
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,100,LONG,1007.184890905196072,1.699522659938398,4.372728755032027,0.397358337268839
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,100,SHORT,-1.342839585926260,-1.022866511823425,0.424715814596734,-0.103069164586683
LOAN_RATE_AVG_DELTA,WEEKLY,SMALL,100,NEUTRAL,59.532674666868851,1.368097133482645,2.198667815430063,0.385179860127853
LOAN_RATE_RANGE,DAILY,LARGE,20,LONG,3.189321013342431,1.090208196812003,0.228431121509795,0.576541393806618
LOAN_RATE_RANGE,DAILY,LARGE,20,SHORT,-0.794349748094923,-0.983001243902865,0.256865030588614,-0.322954896577576
LOAN_RATE_RANGE,DAILY,LARGE,20,NEUTRAL,0.356249097055665,0.926019136812258,0.057912225013353,0.420845320523307
LOAN_RATE_RANGE,DAILY,LARGE,50,LONG,3.403604944962716,1.095500271660314,0.224232164135192,0.599714354477681
LOAN_RATE_RANGE,DAILY,LARGE,50,SHORT,-0.837756233792299,-0.986903569966397,0.240162274400768,-0.436262546735135
LOAN_RATE_RANGE,DAILY,LARGE,50,NEUTRAL,0.210224613210092,0.890351596670071,0.035806328238415,0.414751296333967
LOAN_RATE_RANGE,DAILY,LARGE,100,LONG,3.713615153927345,1.102634771226957,0.223617250777959,0.623348984241894
LOAN_RATE_RANGE,DAILY,LARGE,100,SHORT,-0.852758410670453,-0.988208865018792,0.234062824760631,-0.484646652089412
LOAN_RATE_RANGE,DAILY,LARGE,100,NEUTRAL,0.185207927080332,0.881990709732252,0.025414998995209,0.510600487087708
LOAN_RATE_RANGE,DAILY,MID,20,LONG,2.575485749389502,1.072216995303034,0.159041928349002,0.669856061649995
LOAN_RATE_RANGE,DAILY,MID,20,SHORT,12.451029653780365,1.204267424146609,0.270845189820366,0.842464642021025
LOAN_RATE_RANGE,DAILY,MID,20,NEUTRAL,7.940456291514970,1.164994285834504,0.108223195632015,1.546399982423003
LOAN_RATE_RANGE,DAILY,MID,50,LONG,4.129377146548450,1.110182149314729,0.153637331857550,0.861372765571067
LOAN_RATE_RANGE,DAILY,MID,50,SHORT,1.235491320577399,1.015708565707397,0.229277156504677,0.372901480609442
LOAN_RATE_RANGE,DAILY,MID,50,NEUTRAL,3.236252061035857,1.090418118786225,0.070555815050821,1.543719709075054
LOAN_RATE_RANGE,DAILY,MID,100,LONG,5.020331713738177,1.126284264229041,0.169271128111050,0.866694502285548
LOAN_RATE_RANGE,DAILY,MID,100,SHORT,-0.043617589387230,-0.793844108761265,0.211665526125155,0.090014744970250
LOAN_RATE_RANGE,DAILY,MID,100,NEUTRAL,2.024922705837674,1.053377574300582,0.050651195850715,1.636282931712133
LOAN_RATE_RANGE,DAILY,SMALL,20,LONG,174546465827282853276968591600000000000000.000000000000000,1089.184805722519000,138.979607867783008,0.417486576294642
LOAN_RATE_RANGE,DAILY,SMALL,20,SHORT,-3133611.981762324299399,-3.008681470386608,19.504845389303843,-0.374444080342697
LOAN_RATE_RANGE,DAILY,SMALL,20,NEUTRAL,3967564270371897453900229.083000000000000,64.783362162971940,68.824138792227213,0.368465538832113
LOAN_RATE_RANGE,DAILY,SMALL,50,LONG,1906836059294501591586766183000.000000000000000,169.776260091881370,58.375574079915710,0.487229940191691
LOAN_RATE_RANGE,DAILY,SMALL,50,SHORT,338353.776372250285588,2.553813724323380,273.804138183709858,-0.297294956616858
LOAN_RATE_RANGE,DAILY,SMALL,50,NEUTRAL,571046629858112633.985196529800000,20.305871586783223,139.319944599561113,-0.190059872861147
LOAN_RATE_RANGE,DAILY,SMALL,100,LONG,3026575632729379178371991912.000000000000000,105.615765461983000,34.118824866185723,0.601067328353931
LOAN_RATE_RANGE,DAILY,SMALL,100,SHORT,-3.452706615807408,-1.095546195668060,137.931792118553061,-0.326936156811819
LOAN_RATE_RANGE,DAILY,SMALL,100,NEUTRAL,3165418983233.232914117832149,8.328102723342060,69.718105118694019,-0.176332812449889
LOAN_RATE_RANGE,MONTHLY,LARGE,20,LONG,1.914591300137925,1.050566383251399,0.154250126236994,0.607043994744746
LOAN_RATE_RANGE,MONTHLY,LARGE,20,SHORT,-0.624091611934250,-0.964826540222393,0.185288547192625,-0.307992352654935
LOAN_RATE_RANGE,MONTHLY,LARGE,20,NEUTRAL,0.255491786239687,0.901551735772445,0.044603179596946,0.409938905492507
LOAN_RATE_RANGE,MONTHLY,LARGE,50,LONG,2.401936343849940,1.068817127342703,0.146907578836383,0.709515693513800
LOAN_RATE_RANGE,MONTHLY,LARGE,50,SHORT,-0.683156934340305,-0.971475685267078,0.174871763273746,-0.409760283733831
LOAN_RATE_RANGE,MONTHLY,LARGE,50,NEUTRAL,0.228698722481097,0.893997874965077,0.035676781180980,0.456567664823583
LOAN_RATE_RANGE,MONTHLY,LARGE,100,LONG,2.243810229657074,1.063303329922374,0.146424738120699,0.686547281890886
LOAN_RATE_RANGE,MONTHLY,LARGE,100,SHORT,-0.741048472630439,-0.977495873952356,0.166059177701624,-0.531932669720294
LOAN_RATE_RANGE,MONTHLY,LARGE,100,NEUTRAL,0.077175325708647,0.823198734286670,0.029919398602318,0.203800958603241
LOAN_RATE_RANGE,MONTHLY,MID,20,LONG,1.999123668188541,1.054019345111739,0.141754976529556,0.661416887349305
LOAN_RATE_RANGE,MONTHLY,MID,20,SHORT,-7.369936295730458,-1.163813314959140,0.459044955477415,0.384146123304188
LOAN_RATE_RANGE,MONTHLY,MID,20,NEUTRAL,2.640981311244829,1.076546540600392,0.211058134207563,0.639869854875671
LOAN_RATE_RANGE,MONTHLY,MID,50,LONG,2.124612814464019,1.058904254937014,0.141700979869564,0.683869210952273
LOAN_RATE_RANGE,MONTHLY,MID,50,SHORT,0.389280682038242,0.930852185991699,0.283284093016737,0.270359513984788
LOAN_RATE_RANGE,MONTHLY,MID,50,NEUTRAL,1.846801487381992,1.047693975840944,0.110462077703417,0.785307911136740
LOAN_RATE_RANGE,MONTHLY,MID,100,LONG,1.889850754333908,1.049529123337608,0.149296661442116,0.616683066346486
LOAN_RATE_RANGE,MONTHLY,MID,100,SHORT,0.217200895434444,0.890502327861507,0.226833952627981,0.188547373146096
LOAN_RATE_RANGE,MONTHLY,MID,100,NEUTRAL,1.324440055442726,1.021570342859427,0.076900820804243,0.876698502510184
LOAN_RATE_RANGE,MONTHLY,SMALL,20,LONG,2986295.546882812594749,3.103003296503377,1327.830052680210867,0.277204892683559
LOAN_RATE_RANGE,MONTHLY,SMALL,20,SHORT,1803.612112540068931,1.767266360655357,13.922398436814005,-0.331654585095097
LOAN_RATE_RANGE,MONTHLY,SMALL,20,NEUTRAL,3401385.966206959575354,3.133827828763510,663.990261023514364,0.273696454084934
LOAN_RATE_RANGE,MONTHLY,SMALL,50,LONG,282210.763934141049338,2.593985912909484,531.122330419120283,0.277482109994939
LOAN_RATE_RANGE,MONTHLY,SMALL,50,SHORT,129437.257328057148429,2.444880679133460,31.870279422884138,-0.338529076028681
LOAN_RATE_RANGE,MONTHLY,SMALL,50,NEUTRAL,1275951.087335104969153,2.908936425218634,266.150073159456327,0.256599457296578
LOAN_RATE_RANGE,MONTHLY,SMALL,100,LONG,127295.063757759057210,2.441783795653816,265.553619640735067,0.278203330917498
LOAN_RATE_RANGE,MONTHLY,SMALL,100,SHORT,-67.176357438310268,-1.376499103851712,16.069967074873557,-0.390197845139749
LOAN_RATE_RANGE,MONTHLY,SMALL,100,NEUTRAL,-58442.079997851944939,-2.301599726615604,133.091121782208266,0.253989274760949
LOAN_RATE_RANGE,WEEKLY,LARGE,20,LONG,1.176894822474659,1.012551955001708,0.168336776042464,0.439811066730726
LOAN_RATE_RANGE,WEEKLY,LARGE,20,SHORT,-0.546755771452435,-0.954815311771550,0.208000448024682,-0.186893626789604
LOAN_RATE_RANGE,WEEKLY,LARGE,20,NEUTRAL,0.233724894780667,0.894650481467844,0.054610496507800,0.321938282789927
LOAN_RATE_RANGE,WEEKLY,LARGE,50,LONG,1.518893157269388,1.032528237987949,0.166779811490208,0.509021548867759
LOAN_RATE_RANGE,WEEKLY,LARGE,50,SHORT,-0.557227562256737,-0.956203568979345,0.188799912990855,-0.235754791110008
LOAN_RATE_RANGE,WEEKLY,LARGE,50,NEUTRAL,0.290286811948728,0.909623329646583,0.036583823728184,0.551938395175995
LOAN_RATE_RANGE,WEEKLY,LARGE,100,LONG,1.696251997829741,1.041298180431607,0.165296154147213,0.543546581607929
LOAN_RATE_RANGE,WEEKLY,LARGE,100,SHORT,-0.664692381723700,-0.969205173767964,0.180772122051824,-0.372194445180234
LOAN_RATE_RANGE,WEEKLY,LARGE,100,NEUTRAL,0.153273376511993,0.866204482134678,0.026811429478471,0.420786588172038
LOAN_RATE_RANGE,WEEKLY,MID,20,LONG,1.179249407540237,1.012706953245449,0.147142236387475,0.479870561239281
LOAN_RATE_RANGE,WEEKLY,MID,20,SHORT,11.452700982038477,1.205298367652911,0.285007259295157,0.821305255197574
LOAN_RATE_RANGE,WEEKLY,MID,20,NEUTRAL,5.719607183008344,1.142882375371548,0.111414560106740,1.367358032441764
LOAN_RATE_RANGE,WEEKLY,MID,50,LONG,2.022458615426585,1.055419818837211,0.156327022365371,0.621129900592931
LOAN_RATE_RANGE,WEEKLY,MID,50,SHORT,2.287537741659192,1.065421792540677,0.233869615336577,0.506921757011018
LOAN_RATE_RANGE,WEEKLY,MID,50,NEUTRAL,2.938693520646231,1.086057349815155,0.073796625376689,1.461130390982775
LOAN_RATE_RANGE,WEEKLY,MID,100,SHORT,0.723565927932519,0.975524952210550,0.211843990789387,0.302727368546437
LOAN_RATE_RANGE,WEEKLY,MID,100,NEUTRAL,1.750950606790296,1.043832214795525,0.056311077863377,1.405520093803435
LOAN_RATE_RANGE,WEEKLY,SMALL,20,LONG,2046.860689613738115,1.792973090095288,1.763727374739381,0.592095662877294
LOAN_RATE_RANGE,WEEKLY,SMALL,20,SHORT,-4967.474162747436681,-1.918942371072908,7.297590463769372,-0.327981624572089
LOAN_RATE_RANGE,WEEKLY,SMALL,20,NEUTRAL,1514.944969045486669,1.752124660990356,3.747867074551798,-0.179993076041666
LOAN_RATE_RANGE,WEEKLY,SMALL,50,LONG,789.106786084678545,1.666755740074834,0.915039224459663,0.789508203422970
LOAN_RATE_RANGE,WEEKLY,SMALL,50,SHORT,-559.009376636194057,-1.623327608787431,33.977240833241555,-0.305008868777279
LOAN_RATE_RANGE,WEEKLY,SMALL,50,NEUTRAL,-15150.144810598961663,-2.090016616667576,16.995550152126047,-0.283630971938541
LOAN_RATE_RANGE,WEEKLY,SMALL,100,LONG,1686883.734334519543185,2.998404172327634,30.028531974216934,0.309911827274922
